residence.en,birth,sex,decade,sum_langs,lect,glottocode,branch,census_1926,expedition.name,present_in_multidagestan
Kina,1932,ж,1930,1,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1933,ж,1930,1,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1933,ж,1930,1,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1934,м,1930,3,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1934,м,1930,1,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1934,ж,1930,1,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1935,ж,1930,1,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1935,м,1930,1,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1935,м,1930,3,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1935,м,1930,1,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1936,м,1930,3,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1936,м,1930,2,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1936,ж,1930,1,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1936,ж,1930,1,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1936,ж,1930,3,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1937,ж,1930,1,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1937,ж,1930,1,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1938,ж,1930,0,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1938,м,1930,3,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1938,ж,1930,1,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1939,ж,1930,1,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1940,м,1940,1,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1941,м,1940,0,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1942,ж,1940,1,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1943,м,1940,1,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1945,ж,1940,2,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1947,м,1940,1,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1947,ж,1940,1,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1948,м,1940,3,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1949,м,1940,0,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1949,ж,1940,1,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1950,м,1950,2,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1950,ж,1950,1,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1950,м,1950,3,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1950,м,1950,1,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1950,ж,1950,1,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1951,ж,1950,2,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1951,м,1950,0,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1954,ж,1950,3,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1955,ж,1950,1,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1955,м,1950,2,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1955,ж,1950,2,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1956,м,1950,0,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1956,м,1950,2,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1957,м,1950,1,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1957,м,1950,1,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1957,ж,1950,1,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1958,ж,1950,0,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1958,ж,1950,0,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1958,ж,1950,1,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1958,м,1950,0,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Kina,1959,ж,1950,0,Rutul,rutu1240,Lezgic,6539,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1900,ж,1900,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1900,м,1900,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1902,ж,1900,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1905,ж,1900,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1905,ж,1900,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1905,ж,1900,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1905,м,1900,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1905,м,1900,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1905,ж,1900,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1908,ж,1900,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1910,ж,1910,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1910,м,1910,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1910,м,1910,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1912,ж,1910,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1915,ж,1910,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1917,м,1910,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1917,ж,1910,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1918,ж,1910,0,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1919,м,1910,2,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1920,ж,1920,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1920,м,1920,3,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1920,ж,1920,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1922,м,1920,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1922,м,1920,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1924,ж,1920,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1924,м,1920,2,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1925,ж,1920,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1925,ж,1920,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1925,м,1920,2,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1926,м,1920,2,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1926,м,1920,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1926,м,1920,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1926,м,1920,2,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1927,м,1920,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1927,м,1920,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1928,м,1920,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1928,ж,1920,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1928,м,1920,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1928,ж,1920,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1928,ж,1920,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1929,м,1920,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1930,м,1930,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1930,м,1930,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1930,ж,1930,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1931,ж,1930,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1931,ж,1930,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1931,м,1930,2,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
Gelmets,1932,м,1930,1,Tsakhur,tsak1249,Lezgic,3319,"Kina, Gelmets, Ikhrek, Mikik, Kurdul",yes
